ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Large,Classify_Red,Classify_Small,Classify_Tiny,Classify_White,Intensity_IntegratedIntensityEdge_SubtractedRed,Intensity_IntegratedIntensity_SubtractedRed,Intensity_LowerQuartileIntensity_SubtractedRed,Intensity_MADIntensity_SubtractedRed,Intensity_MassDisplacement_SubtractedRed,Intensity_MaxIntensityEdge_SubtractedRed,Intensity_MaxIntensity_SubtractedRed,Intensity_MeanIntensityEdge_SubtractedRed,Intensity_MeanIntensity_SubtractedRed,Intensity_MedianIntensity_SubtractedRed,Intensity_MinIntensityEdge_SubtractedRed,Intensity_MinIntensity_SubtractedRed,Intensity_StdIntensityEdge_SubtractedRed,Intensity_StdIntensity_SubtractedRed,Intensity_UpperQuartileIntensity_SubtractedRed,Location_CenterMassIntensity_X_SubtractedRed,Location_CenterMassIntensity_Y_SubtractedRed,Location_CenterMassIntensity_Z_SubtractedRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_SubtractedRed,Location_MaxIntensity_Y_SubtractedRed,Location_MaxIntensity_Z_SubtractedRed,Number_Object_Number
1,2312,18,24,412,936,406,932,408.1111111111111,933.2777777777778,0.9230774576640801,20,0.7415497396719553,4.787307364817192,1,0.75,1.0833327059362694,6.134357077683751,5.385164807134504,2.0,1.2126903958192328,1.0,3.0,4.115527241805013,-81.10682746798449,14.449747468305834,0.9,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,408.1111111111111,933.2777777777778,0,409.0,935.0,0.0,2312
1,2313,10,12,313,938,310,934,311.0,935.2,0.6202357696493015,10,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,0.0,8.82842712474619,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,311.0,935.2,0,311.0,937.0,0.0,2313
1,2314,21,25,387,938,382,933,384.04761904761904,935.1904761904761,0.7686911435047676,22,0.544164764908731,5.170882945826411,1,0.84,1.3009126076835016,5.602338368222782,5.0,2.23606797749979,1.3085099364104322,1.0,4.0,4.700240723391253,53.8638147271889,14.242640687119286,0.9545454545454546,0,0,1,0,1,0.011425942182540894,0.022384941577911377,3.0405819416046143e-05,0.0006770938634872437,0.378292825294129,0.0028259754180908203,0.0028259754180908203,0.0008789186294262225,0.0010659495989481609,0.0006770938634872437,0.0,0.0,0.0010650466393854953,0.001058548002576295,0.002237483859062195,383.77550145517193,935.453264085079,0.0,384.04761904761904,935.1904761904761,0,382.0,935.0,0.0,2314
1,2315,16,20,672,938,668,933,669.375,935.0,0.7454531602318965,17,0.6254581326049351,4.51351666838205,1,0.8,1.341465907380309,5.0942109424386555,4.47213595499958,2.0,1.2026650429449552,1.0,3.0,3.9747974632600163,26.00063377874767,12.242640687119284,0.9411764705882353,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,669.375,935.0,0,669.0,937.0,0.0,2315
1,2316,13,16,724,938,720,934,721.3846153846154,935.3846153846154,0.6422005297067807,13,0.523556754446835,4.068428945128219,1,0.8125,1.5571460217520925,4.318667337728677,3.605551275463989,2.0,1.1725108220860991,1.0,2.8284271247461903,3.6794648440311994,-45.0,10.242640687119284,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,721.3846153846154,935.3846153846154,0,722.0,937.0,0.0,2316
1,2317,17,20,427,938,423,933,424.5882352941176,935.1176470588235,0.7016029743359026,17,0.625943231252129,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.041201040002321,15.171624442119782,12.242640687119284,1.0,0,0,1,0,1,0.03777724504470825,0.052382826805114746,0.0,0.0,1.6531375829603683,0.013774663209915161,0.013774663209915161,0.0034342950040643864,0.0030813427532420438,0.0,0.0,0.0,0.005218058932598047,0.00481838108170288,0.00631742924451828,424.3380623049982,933.4835487313931,0.0,424.5882352941176,935.1176470588235,0,424.0,933.0,0.0,2317
1,2318,17,25,496,939,491,934,493.05882352941177,935.8235294117648,0.7997667602429291,19,0.60372532539494,4.652426491681278,1,0.68,1.2503645434029418,5.223375262575889,4.47213595499958,2.23606797749979,1.2289954251171864,1.0,3.5355339059327378,4.164035090696581,63.88153898701599,13.071067811865476,0.8947368421052632,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,493.05882352941177,935.8235294117648,0,492.0,937.0,0.0,2318
1,2319,28,36,633,939,627,933,629.5,935.5,0.7723689972905053,28,0.6201736729460422,5.970821321441846,1,0.7777777777777778,1.2947179437652616,6.676183683170241,5.830951894845301,2.8284271247461903,1.4505096992403759,1.2071067811865475,4.242640687119285,5.237229365663817,-45.0,16.485281374238568,1.0,0,0,1,0,1,0.07354873418807983,0.1962990164756775,0.003921627998352051,0.0055408477783203125,0.18962811103804375,0.01195138692855835,0.01195138692855835,0.005253481013434274,0.007010679159845624,0.005928367376327515,0.0,0.0,0.004480721655476017,0.004361773969032196,0.011669754981994629,629.420252199052,935.3279560848509,0.0,629.5,935.5,0,627.0,936.0,0.0,2319
1,2320,20,25,646,939,641,934,642.95,936.25,0.7420983898833913,20,0.638168270197698,5.046265044040321,1,0.8,1.347530211131618,5.700651850964227,5.0,2.23606797749979,1.2946461113496084,1.0,3.5355339059327378,4.388914270534128,47.07982114685632,13.65685424949238,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,642.95,936.25,0,645.0,937.0,0.0,2320
1,2321,27,42,626,941,620,934,622.1111111111111,937.1481481481482,0.8835000417563218,29,0.6827742969787408,5.863230142835039,1,0.6428571428571429,1.1318618593521357,6.867564315706069,6.324555320336759,2.8284271247461903,1.3994757205179384,1.0,4.242640687119285,5.01764410989225,31.589582896091372,17.31370849898476,0.9310344827586207,0,0,1,0,1,0.0611320436000824,0.1233474612236023,0.0,0.004007190465927124,1.2699321054239923,0.01191633939743042,0.013479351997375488,0.004366574542863029,0.004568424489763048,0.004007190465927124,0.0,0.0,0.004405218077420615,0.004774986144366994,0.010136343538761139,621.9160279632961,935.893289543434,0.0,622.1111111111111,937.1481481481482,0,621.0,936.0,0.0,2321
1,2322,11,12,696,939,692,936,693.3636363636364,937.0909090909091,0.6411587049406146,11,0.7084437526351621,3.742410318509555,1,0.9166666666666666,1.5596762428619324,4.346129984141888,3.605551275463989,2.0,1.128564869306645,1.0,2.0,3.067356324605907,74.92930722396234,9.414213562373096,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,693.3636363636364,937.0909090909091,0,693.0,937.0,0.0,2322
1,2323,19,25,744,940,739,935,741.0,937.0,0.7811561998772539,21,0.5423261445466403,4.918490759365935,1,0.76,1.2801537005750372,5.350848432479509,4.47213595499958,2.23606797749979,1.257522222473272,1.0,3.5777087639996634,4.495611895592131,26.565051177077994,13.65685424949238,0.9047619047619048,0,0,1,0,1,0.10990294814109802,0.1282118260860443,0.0,0.0,1.6894128434377513,0.030741214752197266,0.030741214752197266,0.009158579011758169,0.006747990846633911,0.0,0.0,0.0,0.012679391042914757,0.010853750914660159,0.010139010846614838,741.0027684315127,938.6894105751295,0.0,741.0,937.0,0,742.0,939.0,0.0,2323
1,2324,12,16,366,940,362,936,363.75,937.6666666666666,0.6957172405156791,13,0.4907192147942729,3.9088200952233594,1,0.75,1.4373655585403928,4.167620293867669,3.605551275463989,2.0,1.1523689270621824,1.0,2.8284271247461903,3.631321610887408,19.805344120013288,10.242640687119284,0.9230769230769231,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,363.75,937.6666666666666,0,365.0,937.0,0.0,2324
1,2325,11,16,541,941,537,937,538.1818181818181,938.1818181818181,0.6746348998939921,11,0.26967994498529707,3.742410318509555,1,0.6875,1.4822832322447796,3.8138503569823694,3.1622776601683795,2.0,1.1662206477041992,1.0,2.8284271247461903,3.6725472503134826,-44.99999999999991,9.65685424949238,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,538.1818181818181,938.1818181818181,0,539.0,937.0,0.0,2325
1,2326,27,30,788,941,783,935,784.925925925926,937.5925925925926,0.7775702679947213,27,0.5724125976557585,5.863230142835039,1,0.9,1.2860574036336336,6.421500681256116,5.830951894845301,2.8284271247461903,1.440722034689321,1.0,4.0,5.2654105708259085,-12.491578503655044,16.242640687119284,1.0,0,0,1,0,1,0.19378700852394104,0.40264028310775757,0.010642297565937042,0.004731759428977966,0.5585992819003649,0.027485191822052002,0.027485191822052002,0.01291913390159607,0.014912603078065094,0.015313386917114258,3.477931022644043e-05,3.477931022644043e-05,0.008358417833488877,0.007422580296621052,0.01969224214553833,784.3836155882084,937.4586797278475,0.0,784.925925925926,937.5925925925926,0,783.0,937.0,0.0,2326
1,2327,21,25,457,942,452,937,453.6666666666667,939.1428571428571,0.7686911435047675,21,0.5000627357089009,5.170882945826411,1,0.84,1.3009126076835018,5.5692312854981045,5.0,2.23606797749979,1.3085099364104322,1.0,4.0,4.822894035696702,39.60785106621873,14.242640687119284,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,453.6666666666667,939.1428571428571,0,454.0,937.0,0.0,2327
1,2328,21,30,609,943,604,937,606.1904761904761,939.3809523809524,0.860714043705195,24,0.5405898809480022,5.170882945826411,1,0.7,1.1618260528144841,5.6751396205609685,5.385164807134504,2.23606797749979,1.2806153441424843,1.0,4.0,4.774417017902317,31.223594211641103,15.071067811865476,0.875,0,0,1,0,1,0.05399906635284424,0.12111635506153107,0.0003869980573654175,0.004710197448730469,0.6989982038806717,0.01206892728805542,0.013256967067718506,0.004153774334834172,0.005767445479120527,0.007285714149475098,0.0,0.0,0.004539554416471986,0.004805544625363085,0.010375671088695526,606.8854469517091,939.4558798796405,0.0,606.1904761904761,939.3809523809524,0,607.0,940.0,0.0,2328
1,2329,15,20,667,942,663,937,664.7333333333333,938.8,0.7951500375806897,16,0.8295293371988992,4.370193722368317,1,0.75,1.2576242881690396,5.797187443692852,5.0,2.0,1.1495093791412856,1.0,2.6832815729997477,3.237515502909419,29.03465894814109,12.242640687119284,0.9375,0,0,1,0,1,0.20488503575325012,0.28764021396636963,0.01312253624200821,0.01017087697982788,0.446856794009137,0.03664889931678772,0.03664889931678772,0.018625912341204556,0.019176014264424644,0.018845215439796448,0.002838313579559326,0.002838313579559326,0.011031907031081756,0.010207440929567557,0.029708772897720337,664.5804551243504,939.2198919474939,0.0,664.7333333333333,938.8,0,664.0,940.0,0.0,2329
1,2330,9,9,424,942,421,939,422.0,940.0,0.5658842421045168,9,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,422.0,940.0,0,423.0,939.0,0.0,2330
1,2331,46,63,708,944,701,935,704.304347826087,939.0869565217391,0.940275301049311,49,0.7083068484544986,7.653039857325812,1,0.7301587301587301,1.0635183109500361,9.10863862699361,8.246211251235321,3.1622776601683795,1.637385934907912,1.4142135623730951,6.0,6.429830578361425,-4.915961556641806,23.31370849898476,0.9387755102040817,0,0,1,0,1,0.10655617713928223,0.2557094991207123,0.0028560012578964233,0.0026216506958007812,1.1775337749490846,0.012898355722427368,0.012898355722427368,0.0053278088569641115,0.005558902154798093,0.00543549656867981,0.00020116567611694336,0.00020116567611694336,0.00437578100682882,0.0035936880148701796,0.00848020613193512,703.7546311053594,938.0456125256944,0.0,704.304347826087,939.0869565217391,0,703.0,936.0,0.0,2331
1,2332,19,20,615,945,611,940,612.578947368421,941.8947368421053,0.7536452523252464,19,0.6322808964466018,4.918490759365935,1,0.95,1.3268842295691072,5.54469823377709,5.0,2.0,1.2849586085459523,1.0,3.0,4.2956952169149805,12.820502912152639,13.414213562373096,1.0,0,0,1,0,1,0.0688120573759079,0.09853728115558624,0.0,0.0030331015586853027,1.0387117085587112,0.01094105839729309,0.01094105839729309,0.005293235182762146,0.005186172692399276,0.0068863630294799805,0.0,0.0,0.004363054292947678,0.004145080841719909,0.008760318160057068,612.4888583753294,940.8599392837294,0.0,612.578947368421,941.8947368421053,0,612.0,940.0,0.0,2332
1,2333,47,56,665,945,657,938,660.1702127659574,941.0212765957447,0.856029893906664,48,0.40034438566255276,7.735777827895049,1,0.8392857142857143,1.1681835028404202,8.066211897137158,7.615773105863909,4.0,1.7113490103913038,1.4142135623730951,6.0,7.391592327022543,82.75988086866035,22.48528137423857,0.9791666666666666,0,0,1,0,1,0.5045133233070374,1.6325604319572449,0.022969096899032593,0.013455122709274292,0.7389752627842907,0.048108309507369995,0.059315890073776245,0.02522566616535187,0.03473532833951585,0.037553250789642334,0.0,0.0,0.01791638868432011,0.018479895241751903,0.05091223120689392,660.1529169834967,940.2825037653589,0.0,660.1702127659574,941.0212765957447,0,661.0,940.0,0.0,2333
1,2334,19,25,770,945,765,940,767.1578947368421,941.8421052631579,0.7155807854805156,19,0.5207037318817047,4.918490759365935,1,0.76,1.3974662543915228,5.271572221283754,4.47213595499958,2.23606797749979,1.2793229362823824,1.0,3.5355339059327378,4.5005385950383054,-45.0,13.071067811865476,1.0,0,0,1,0,1,0.0392012894153595,0.07011032104492188,0.0026590749621391296,0.0003475397825241089,0.2607484183098638,0.006100475788116455,0.006100475788116455,0.0035637535832145,0.003690016897101151,0.004162982106208801,0.0019240081310272217,0.0019240081310272217,0.0012054217036012252,0.001056636191404893,0.004378199577331543,766.9784638718102,941.6529114410469,0.0,767.1578947368421,941.8421052631579,0,766.0,940.0,0.0,2334
1,2335,9,9,430,945,427,942,428.0,943.0,0.5658842421045168,9,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,428.0,943.0,0,429.0,943.0,0.0,2335
1,2336,4,4,358,946,356,944,356.5,944.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,356.5,944.5,0,357.0,945.0,0.0,2336
1,2337,25,35,414,947,407,942,410.56,943.92,0.9463628504649598,27,0.7887763467596491,5.641895835477563,1,0.7142857142857143,1.0566771503220858,7.276864680239823,6.708203932499369,2.23606797749979,1.299148346584763,1.0,4.0,4.472945385926167,60.3749836510982,17.242640687119284,0.9259259259259259,0,0,1,0,1,0.015639454126358032,0.026555657386779785,0.0,0.0013534873723983765,1.0738179478698018,0.0030916333198547363,0.0032700300216674805,0.000977465882897377,0.0010622262954711914,0.0013817250728607178,0.0,0.0,0.0010663890735921966,0.0010528303856395353,0.001677393913269043,410.0184252463358,942.9927558189123,0.0,410.56,943.92,0,411.0,943.0,0.0,2337
1,2338,1,1,475,945,474,944,474.0,944.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,474.0,944.0,0,474.0,944.0,0.0,2338
1,2339,16,16,437,947,433,943,434.5,944.5,0.716197243913529,16,0.0,4.51351666838205,1,1.0,1.3962634015954636,4.47213595499958,4.242640687119285,2.0,1.25,1.0,3.0,4.47213595499958,45.0,12.0,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,434.5,944.5,0,436.0,946.0,0.0,2339
1,2340,9,12,627,949,624,945,624.8888888888889,946.3333333333334,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,20.300647322502236,8.242640687119284,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,624.8888888888889,946.3333333333334,0,625.0,948.0,0.0,2340
1,2341,9,9,778,948,775,945,776.0,946.0,0.5658842421045168,9,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,0,0,1,0,1,0.014058709144592285,0.01620623469352722,0.0004985928535461426,0.0013082921504974365,0.6234666285056699,0.004699498414993286,0.004699498414993286,0.0017573386430740356,0.0018006927437252468,0.002212509512901306,0.0,0.0,0.001561051022370185,0.001476872520439347,0.0025801286101341248,775.3961062246341,946.1549933706148,0.0,776.0,946.0,0,775.0,947.0,0.0,2341
1,2342,16,20,411,951,407,946,408.625,947.8125,0.7454531602318965,16,0.7861611582758199,4.51351666838205,1,0.8,1.341465907380309,5.654620339080162,5.0,2.0,1.2026650429449552,1.0,2.8284271247461903,3.4946772126851653,31.96059069459427,12.242640687119284,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,408.625,947.8125,0,410.0,950.0,0.0,2342
1,2343,5,6,498,949,496,946,496.4,946.8,0.43153209248335733,5,0.816496580927726,2.5231325220201604,1,0.8333333333333334,2.3173247538676778,3.098386676965933,2.23606797749979,1.0,1.0,1.0,1.0,1.7888543819998317,-18.43494882292201,5.207106781186548,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,496.4,946.8,0,497.0,946.0,0.0,2343
1,2344,13,16,554,950,550,946,551.5384615384615,947.1538461538462,0.7177571704566658,14,0.5081397159034496,4.068428945128219,1,0.8125,1.3932288539364366,4.3616645597524775,3.605551275463989,2.0,1.1857087355671612,1.0,3.0,3.7565911332956423,76.2235942116411,10.82842712474619,0.9285714285714286,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,551.5384615384615,947.1538461538462,0,551.0,948.0,0.0,2344
1,2345,11,16,570,949,566,945,567.8181818181819,946.8181818181819,0.6746348998939921,11,0.26967994498529707,3.742410318509555,1,0.6875,1.4822832322447796,3.8138503569823694,3.1622776601683795,2.0,1.166220647704199,1.0,2.8284271247461903,3.6725472503134826,45.0,9.65685424949238,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,567.8181818181819,946.8181818181819,0,567.0,948.0,0.0,2345
1,2346,2,2,574,948,572,947,572.5,947.0,0.0,2,1.0,1.5957691216057308,1,1.0,inf,2.0,1.0,1.0,1.0,1.0,0.0,0.0,90.0,0.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,572.5,947.0,0,573.0,947.0,0.0,2346
1,2347,28,36,676,950,670,944,672.7857142857143,946.5,0.7723689972905053,28,0.1904761904761907,5.970821321441846,1,0.7777777777777778,1.2947179437652616,6.000000000000001,5.385164807134504,2.8284271247461903,1.450509699240376,1.2071067811865475,4.949747468305833,5.8901508937395155,0.0,16.485281374238568,1.0,0,0,1,0,1,0.02788853645324707,0.08236908912658691,0.0,0.002223491668701172,1.3220463761344918,0.01153603196144104,0.01153603196144104,0.0019920383180890766,0.00294175318309239,0.002223491668701172,0.0,0.0,0.0035967870744813557,0.003525134854996456,0.006571710109710693,671.6584953296998,945.8092149061742,0.0,672.7857142857143,946.5,0,670.0,946.0,0.0,2347
1,2348,204,285,751,959,736,940,743.2843137254902,947.9166666666666,1.1640759056994372,220,0.6674304994742907,16.11647812414279,1,0.7157894736842105,0.8590505095964065,18.954737521347912,19.235384061671343,7.0710678118654755,2.788983951693612,2.23606797749979,14.0,14.115064091286007,24.363558745212185,54.62741699796952,0.9272727272727272,1,1,0,0,0,1.8220855295658112,22.767479330301285,0.051872581243515015,0.05242389440536499,0.46880300224712373,0.06924962997436523,0.2787853479385376,0.037960115199287735,0.11160529083481022,0.0980084240436554,0.0,0.0,0.018117484660917296,0.07303452032814138,0.166301429271698,743.4649099885861,947.4840453025713,0.0,743.2843137254902,947.9166666666666,0,744.0,949.0,0.0,2348
1,2349,14,16,386,950,382,946,383.2857142857143,947.5,0.6664888011383326,14,0.2036532699906393,4.222008245644752,1,0.875,1.500400304239239,4.20883424647321,3.605551275463989,2.0,1.2020305089104422,1.0,3.0,4.120630029101703,0.0,10.82842712474619,1.0,0,0,1,0,1,0.0012114942073822021,0.0012114942073822021,0.0,0.0,1.5803631974372732,0.0005368888378143311,0.0005368888378143311,0.00012114942073822021,8.653530052730016e-05,0.0,0.0,0.0,0.00019378635235291816,0.00017268185232461756,0.00014013051986694336,382.7881724926816,949.0,0.0,383.2857142857143,947.5,0,382.0,949.0,0.0,2349
1,2350,16,20,704,951,700,946,701.3125,947.9375,0.7454531602318967,17,0.7117639563193815,4.51351666838205,1,0.8,1.3414659073803088,5.326818938165629,4.47213595499958,2.0,1.2026650429449552,1.0,3.0,3.7416573867739418,18.43494882292201,12.242640687119286,0.9411764705882353,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,701.3125,947.9375,0,701.0,948.0,0.0,2350
1,2351,4,4,574,950,572,948,572.5,948.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,572.5,948.5,0,572.0,948.0,0.0,2351
1,2352,3,4,695,950,693,948,693.6666666666666,948.3333333333334,0.309207662451413,3,0.816496580927726,1.9544100476116797,1,0.75,3.2340725067158833,2.3094010767585034,1.4142135623730951,1.0,1.0,1.0,0.7071067811865476,1.3333333333333333,-45.0,3.414213562373095,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,693.6666666666666,948.3333333333334,0,693.0,948.0,0.0,2352
1,2353,23,25,711,952,706,947,708.0,949.0,0.7607684161707253,23,0.5656854249492381,5.4115163798060095,1,0.92,1.314460457011912,5.897678246195885,5.656854249492381,2.8284271247461903,1.3763849673692339,1.0,4.0,4.86335007099463,-45.0,14.82842712474619,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,708.0,949.0,0,706.0,948.0,0.0,2353
1,2354,16,20,395,953,390,949,392.25,950.5625,0.7454531602318965,17,0.6017040856918728,4.51351666838205,1,0.8,1.341465907380309,4.999309771558982,4.47213595499958,2.0,1.239276695296637,1.0,3.0,3.9930441780670143,62.00967499491323,12.242640687119284,0.9411764705882353,0,0,1,0,1,0.0023319125175476074,0.0027646422386169434,0.0,0.0,1.0904044339504748,0.0007579028606414795,0.0007579028606414795,0.00021199204704978249,0.00017279013991355896,0.0,0.0,0.0,0.0002672884530500962,0.00024871837599031634,0.00043272972106933594,392.5012827975767,949.5014444947502,0.0,392.25,950.5625,0,394.0,950.0,0.0,2354
1,2355,17,24,441,953,437,947,438.88235294117646,949.4117647058823,0.8730569292745779,18,0.856608554900016,4.652426491681278,1,0.7083333333333334,1.1454006794618754,6.444926698162791,5.385164807134504,2.0,1.1907435698305462,1.0,2.8460498941515415,3.3253684855442733,14.446433133059577,13.65685424949238,0.9444444444444444,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,438.88235294117646,949.4117647058823,0,440.0,950.0,0.0,2355
1,2356,4,4,567,952,565,950,565.5,950.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,565.5,950.5,0,566.0,950.0,0.0,2356
1,2357,307,441,597,961,576,940,586.0390879478828,949.5309446254072,1.2381334574777227,338,0.29162806660581153,19.77080019204319,1,0.6961451247165533,0.8076673754032632,20.469889740938115,21.470910553583888,8.94427190999916,3.361610133235671,3.0,19.611613513818405,19.580100333715013,7.425656833227668,69.11269837220809,0.908284023668639,1,1,0,0,0,2.5647513270378113,47.256262093782425,0.05625583231449127,0.08935058116912842,1.8687903465990974,0.24408622086048126,0.4414583444595337,0.042745855450630185,0.15392919248789064,0.1348804235458374,0.0,0.0,0.05842734671140096,0.11776959481178281,0.2341056428849697,587.5739949283219,950.5969830491712,0.0,586.0390879478828,949.5309446254072,0,589.0,952.0,0.0,2357
1,2358,4,4,503,952,501,950,501.5,950.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,501.5,950.5,0,502.0,950.0,0.0,2358
